locus_tag	ftype	length_bp	gene	EC_number	COG	product
IANHPMEF_01234	CDS	600	mptE	2.7.6.3	COG1634	6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase
IANHPMEF_01235	CDS	1263	eno	4.2.1.11	COG0148	Enolase
IANHPMEF_01236	CDS	393				hypothetical protein
IANHPMEF_01237	CDS	207	ppcA_1	4.1.1.31	COG1892	Phosphoenolpyruvate carboxylase
IANHPMEF_01238	CDS	348	ppcA_2	4.1.1.31	COG1892	Phosphoenolpyruvate carboxylase
IANHPMEF_01239	CDS	825	nusA_1			Transcription termination/antitermination protein NusA
IANHPMEF_01240	CDS	486				hypothetical protein
IANHPMEF_01241	CDS	477	spt5		COG0250	Transcription elongation factor Spt5
IANHPMEF_01242	CDS	483			COG0080	50S ribosomal protein L11
IANHPMEF_01243	CDS	1077	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
IANHPMEF_01244	CDS	492				hypothetical protein
IANHPMEF_01245	CDS	492				hypothetical protein
IANHPMEF_01246	CDS	1281	tiaS	6.3.4.22	COG1571	tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS
IANHPMEF_01247	CDS	204				hypothetical protein
IANHPMEF_01248	CDS	414				hypothetical protein
IANHPMEF_01249	CDS	486		3.1.4.-	COG0622	Phosphodiesterase
IANHPMEF_01250	CDS	90				hypothetical protein
IANHPMEF_01251	CDS	417	gcvH_1			Glycine cleavage system H protein
IANHPMEF_01252	CDS	513	lipM	2.3.1.181		Octanoyltransferase LipM
IANHPMEF_01253	CDS	1257				hypothetical protein
IANHPMEF_01254	CDS	654	gph	3.1.3.18		Phosphoglycolate phosphatase
IANHPMEF_01255	CDS	327				hypothetical protein
IANHPMEF_01256	CDS	1095	endA	4.6.1.16	COG1676	tRNA-splicing endonuclease
IANHPMEF_01257	CDS	951	moaA_2			GTP 3',8-cyclase
IANHPMEF_01258	CDS	1524	ppaC_2	3.6.1.1		manganese-dependent inorganic pyrophosphatase
IANHPMEF_01259	CDS	195				hypothetical protein
IANHPMEF_01260	CDS	309	tfs			Transcription factor S
IANHPMEF_01261	tRNA	76				tRNA-Met(cat)
IANHPMEF_01262	CDS	153				hypothetical protein
IANHPMEF_01263	CDS	216				hypothetical protein
IANHPMEF_01264	CDS	270				hypothetical protein
IANHPMEF_01265	CDS	3057				hypothetical protein
IANHPMEF_01266	CDS	213				hypothetical protein
IANHPMEF_01267	CDS	216				hypothetical protein
IANHPMEF_01268	CDS	303				hypothetical protein
IANHPMEF_01269	CDS	297				hypothetical protein
IANHPMEF_01270	CDS	369			COG1727	50S ribosomal protein L18e
IANHPMEF_01271	CDS	420			COG0102	50S ribosomal protein L13
IANHPMEF_01272	CDS	417	rps9		COG0103	30S ribosomal protein S9
IANHPMEF_01273	CDS	192	rpoN	2.7.7.6	COG1644	DNA-directed RNA polymerase subunit N
IANHPMEF_01274	tRNA	77				tRNA-Pro(cgg)
IANHPMEF_01275	CDS	210				hypothetical protein
IANHPMEF_01276	CDS	288				hypothetical protein
IANHPMEF_01277	CDS	546				hypothetical protein
IANHPMEF_01278	CDS	714				hypothetical protein
IANHPMEF_01279	CDS	873	nifB	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
IANHPMEF_01280	CDS	804	dphB_2	2.1.1.98	COG1798	Diphthine synthase
IANHPMEF_01281	CDS	219				hypothetical protein
IANHPMEF_01282	CDS	195				hypothetical protein
IANHPMEF_01283	CDS	186				hypothetical protein
IANHPMEF_01284	CDS	1179	OLA1			Obg-like ATPase 1
IANHPMEF_01285	CDS	1017				hypothetical protein
IANHPMEF_01286	tRNA	72				tRNA-Ala(cgc)
IANHPMEF_01287	CDS	228				hypothetical protein
IANHPMEF_01288	CDS	1317				hypothetical protein
IANHPMEF_01289	CDS	459			COG0184	30S ribosomal protein S15
IANHPMEF_01290	CDS	288				hypothetical protein
IANHPMEF_01291	CDS	834	mqnD	4.1.-.-		1,4-dihydroxy-6-naphtoate synthase
IANHPMEF_01292	CDS	624				hypothetical protein
IANHPMEF_01293	CDS	1335	cbiA_2	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
IANHPMEF_01294	CDS	756	cobA	2.1.1.107		Uroporphyrinogen-III C-methyltransferase
IANHPMEF_01295	CDS	876				hypothetical protein
IANHPMEF_01296	CDS	453				hypothetical protein
IANHPMEF_01297	CDS	1872	speA	4.1.1.19		Biosynthetic arginine decarboxylase
IANHPMEF_01298	CDS	669				hypothetical protein
IANHPMEF_01299	CDS	978				hypothetical protein
IANHPMEF_01300	CDS	465				hypothetical protein
IANHPMEF_01301	CDS	1659	aor_2	1.2.7.5	COG2414	Tungsten-containing aldehyde ferredoxin oxidoreductase
IANHPMEF_01302	CDS	2187	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
IANHPMEF_01303	CDS	432				hypothetical protein
IANHPMEF_01304	CDS	360				hypothetical protein
IANHPMEF_01305	CDS	1200		2.6.1.57		Aromatic-amino-acid aminotransferase 2
IANHPMEF_01306	CDS	498			COG1522	putative HTH-type transcriptional regulator
IANHPMEF_01307	CDS	435				hypothetical protein
IANHPMEF_01308	CDS	270				hypothetical protein
IANHPMEF_01309	CDS	342				hypothetical protein
IANHPMEF_01310	CDS	429				hypothetical protein
IANHPMEF_01311	CDS	1122				hypothetical protein
IANHPMEF_01312	CDS	900				hypothetical protein
IANHPMEF_01313	CDS	2529				hypothetical protein
IANHPMEF_01314	CDS	327				hypothetical protein
IANHPMEF_01315	CDS	1191		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
IANHPMEF_01316	CDS	954				hypothetical protein
IANHPMEF_01317	CDS	1128				hypothetical protein
IANHPMEF_01318	CDS	627	moaA_3			GTP 3',8-cyclase
IANHPMEF_01319	CDS	717	aglD_2	2.4.1.-	COG0392	Glycosyltransferase AglD
IANHPMEF_01320	CDS	1635	ade	3.5.4.2		Adenine deaminase
IANHPMEF_01321	CDS	738				hypothetical protein
IANHPMEF_01322	CDS	813				hypothetical protein
IANHPMEF_01323	CDS	405				hypothetical protein
IANHPMEF_01324	CDS	246				hypothetical protein
IANHPMEF_01325	CDS	1158				hypothetical protein
IANHPMEF_01326	CDS	1098	cetZ		COG0206	Tubulin-like protein CetZ
IANHPMEF_01327	CDS	1671	rpoA1	2.7.7.6		DNA-directed RNA polymerase subunit A'
IANHPMEF_01328	CDS	1149	rpoA2	2.7.7.6		DNA-directed RNA polymerase subunit A''
IANHPMEF_01329	CDS	291			COG1911	50S ribosomal protein L30e
IANHPMEF_01330	CDS	432	nusA_2			Transcription termination/antitermination protein NusA
IANHPMEF_01331	CDS	1641	secD_2			Protein translocase subunit SecD
IANHPMEF_01332	CDS	906	secF		COG0341	Protein-export membrane protein SecF
IANHPMEF_01333	CDS	1005				hypothetical protein
IANHPMEF_01334	CDS	1119				hypothetical protein
IANHPMEF_01335	CDS	423				hypothetical protein
IANHPMEF_01336	CDS	246				hypothetical protein
IANHPMEF_01337	CDS	753				hypothetical protein
IANHPMEF_01338	CDS	1890	gor	1.2.7.6	COG2414	Glyceraldehyde-3-phosphate:ferredoxin oxidoreductase
IANHPMEF_01339	CDS	369	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
IANHPMEF_01340	CDS	294	caiE			Carnitine operon protein CaiE
IANHPMEF_01341	CDS	816				hypothetical protein
IANHPMEF_01342	CDS	225				hypothetical protein
IANHPMEF_01343	CDS	618				hypothetical protein
IANHPMEF_01344	CDS	588				hypothetical protein
IANHPMEF_01345	CDS	459				hypothetical protein
IANHPMEF_01346	CDS	1893	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
IANHPMEF_01347	CDS	189				hypothetical protein
IANHPMEF_01348	CDS	1194	fprA_2	1.-.-.-	COG0426	Type A flavoprotein FprA
IANHPMEF_01349	CDS	222				hypothetical protein
IANHPMEF_01350	CDS	654	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
IANHPMEF_01351	CDS	651				hypothetical protein
IANHPMEF_01352	CDS	417				hypothetical protein
IANHPMEF_01353	CDS	186				hypothetical protein
IANHPMEF_01354	CDS	174				hypothetical protein
IANHPMEF_01355	CDS	375				hypothetical protein
IANHPMEF_01356	tRNA	85				tRNA-Leu(caa)
IANHPMEF_01357	CDS	1611	sepS	6.1.1.27	COG2024	O-phosphoserine--tRNA(Cys) ligase
IANHPMEF_01358	CDS	159				hypothetical protein
IANHPMEF_01359	CDS	147				hypothetical protein
IANHPMEF_01360	CDS	426				hypothetical protein
IANHPMEF_01361	tRNA	74				tRNA-Arg(cct)
IANHPMEF_01362	CDS	990				hypothetical protein
IANHPMEF_01363	CDS	945				hypothetical protein
IANHPMEF_01364	CDS	108				hypothetical protein
IANHPMEF_01365	CDS	1833				hypothetical protein
IANHPMEF_01366	CDS	1140	treT	2.4.1.245	COG0438	Trehalose synthase
IANHPMEF_01367	CDS	666				hypothetical protein
IANHPMEF_01368	CDS	276	samp3_2			Small archaeal modifier protein 3
IANHPMEF_01369	CDS	795	fbpA	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase
IANHPMEF_01370	CDS	537	cysC	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
IANHPMEF_01371	CDS	993	ilvC	1.1.1.383	COG0059	Ketol-acid reductoisomerase (NAD(P)(+))
IANHPMEF_01372	CDS	609				hypothetical protein
IANHPMEF_01373	CDS	219			COG1958	Putative snRNP Sm-like protein
IANHPMEF_01374	CDS	351				hypothetical protein
IANHPMEF_01375	CDS	999	uppS	2.5.1.89		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
IANHPMEF_01376	CDS	270	rnp4	3.1.26.5	COG2023	Ribonuclease P protein component 4
IANHPMEF_01377	CDS	561				hypothetical protein
IANHPMEF_01378	CDS	1038				hypothetical protein
IANHPMEF_01379	CDS	690		3.1.3.3	COG0560	Phosphoserine phosphatase
IANHPMEF_01380	CDS	861				hypothetical protein
IANHPMEF_01381	CDS	627	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
IANHPMEF_01382	CDS	426				hypothetical protein
IANHPMEF_01383	CDS	219			COG1958	Putative snRNP Sm-like protein
IANHPMEF_01384	CDS	1326	pol_1	2.7.7.7		DNA polymerase
IANHPMEF_01385	CDS	1341	pol_2	2.7.7.7		DNA polymerase
IANHPMEF_01386	CDS	3525	smc		COG1196	Chromosome partition protein Smc
IANHPMEF_01387	CDS	612	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
IANHPMEF_01388	CDS	1170				hypothetical protein
IANHPMEF_01389	CDS	834	wtpB		COG0555	Molybdate/tungstate transport system permease protein WtpB
IANHPMEF_01390	CDS	2529				hypothetical protein
IANHPMEF_01391	CDS	1107		5.4.99.25	COG1258	tRNA pseudouridine synthase Pus10
IANHPMEF_01392	CDS	297			COG2139	50S ribosomal protein L21e
IANHPMEF_01393	CDS	351			COG1460	putative protein
IANHPMEF_01394	CDS	1557				hypothetical protein
IANHPMEF_01395	CDS	1386				hypothetical protein
IANHPMEF_01396	CDS	501				hypothetical protein
IANHPMEF_01397	CDS	309				hypothetical protein
IANHPMEF_01398	CDS	702	adk	2.7.4.3	COG0563	Adenylate kinase
IANHPMEF_01399	CDS	354				hypothetical protein
IANHPMEF_01400	CDS	426				hypothetical protein
IANHPMEF_01401	CDS	204				hypothetical protein
IANHPMEF_01402	CDS	243				hypothetical protein
IANHPMEF_01403	CDS	420	nrpRI		COG1693	Global nitrogen regulator NrpRI
IANHPMEF_01404	CDS	504				hypothetical protein
IANHPMEF_01405	CDS	564				hypothetical protein
IANHPMEF_01406	CDS	1248		5.4.2.2	COG1109	Phosphoglucomutase/phosphomannomutase
IANHPMEF_01407	CDS	570	guaAA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
IANHPMEF_01408	CDS	306	mtrB	2.1.1.86	COG4062	Tetrahydromethanopterin S-methyltransferase subunit B
IANHPMEF_01409	CDS	801	mtrC	2.1.1.86	COG4061	Tetrahydromethanopterin S-methyltransferase subunit C
IANHPMEF_01410	CDS	723	mtrD	2.1.1.86	COG4060	Tetrahydromethanopterin S-methyltransferase subunit D
IANHPMEF_01411	CDS	915	mtrE	2.1.1.86	COG4059	Tetrahydromethanopterin S-methyltransferase subunit E
IANHPMEF_01412	CDS	951	mch	3.5.4.27	COG3252	Methenyltetrahydromethanopterin cyclohydrolase
IANHPMEF_01413	CDS	570	kaiC_2	2.7.11.1		Circadian clock protein kinase KaiC
IANHPMEF_01414	CDS	219				hypothetical protein
IANHPMEF_01415	CDS	321	psmB	3.4.25.1	COG0638	Proteasome subunit beta
IANHPMEF_01416	CDS	1911	rnj_2	3.1.-.-		Ribonuclease J
IANHPMEF_01417	CDS	570				hypothetical protein
IANHPMEF_01418	CDS	627				hypothetical protein
IANHPMEF_01419	CDS	363				hypothetical protein
IANHPMEF_01420	CDS	165	rub		COG1773	Rubredoxin
IANHPMEF_01421	CDS	432	fprA_3	1.-.-.-	COG0426	Type A flavoprotein FprA
IANHPMEF_01422	CDS	399				hypothetical protein
IANHPMEF_01423	CDS	1194				hypothetical protein
IANHPMEF_01424	CDS	1182				hypothetical protein
IANHPMEF_01425	CDS	1500	ilvD	4.2.1.9		Dihydroxy-acid dehydratase
IANHPMEF_01426	rRNA	117				5S ribosomal RNA
IANHPMEF_01427	CDS	1146	lysJ_2	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
IANHPMEF_01428	CDS	405	ard1	2.3.1.255	COG0456	N-alpha-acetyltransferase
IANHPMEF_01429	CDS	453				hypothetical protein
IANHPMEF_01430	CDS	582				hypothetical protein
IANHPMEF_01431	CDS	465				hypothetical protein
IANHPMEF_01432	CDS	1926	gatE	6.3.5.-	COG2511	Glutamyl-tRNA(Gln) amidotransferase subunit E
IANHPMEF_01433	CDS	1728				hypothetical protein
IANHPMEF_01434	CDS	171				hypothetical protein
IANHPMEF_01435	CDS	852				hypothetical protein
IANHPMEF_01436	CDS	783	malK_3	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
IANHPMEF_01437	CDS	825				hypothetical protein
IANHPMEF_01438	CDS	363				hypothetical protein
IANHPMEF_01439	CDS	246				hypothetical protein
IANHPMEF_01440	CDS	309				hypothetical protein
IANHPMEF_01441	CDS	411				hypothetical protein
IANHPMEF_01442	CDS	156				hypothetical protein
IANHPMEF_01443	CDS	228				hypothetical protein
IANHPMEF_01444	CDS	270				hypothetical protein
IANHPMEF_01445	CDS	231				hypothetical protein
IANHPMEF_01446	CDS	861				hypothetical protein
IANHPMEF_01447	CDS	666				hypothetical protein
IANHPMEF_01448	CDS	681				hypothetical protein
IANHPMEF_01449	CDS	1071	purP	6.3.4.23	COG1759	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase
IANHPMEF_01450	CDS	327				hypothetical protein
IANHPMEF_01451	CDS	357				hypothetical protein
IANHPMEF_01452	CDS	414				hypothetical protein
IANHPMEF_01453	CDS	414				hypothetical protein
IANHPMEF_01454	CDS	264				hypothetical protein
IANHPMEF_01455	CDS	843	nfo_2	3.1.21.2		endonuclease 4
IANHPMEF_01456	CDS	642		3.2.2.-		G/T mismatches repair enzyme
IANHPMEF_01457	CDS	348				hypothetical protein
IANHPMEF_01458	CDS	708	rnhA	3.1.26.4		Ribonuclease H
IANHPMEF_01459	CDS	975				hypothetical protein
IANHPMEF_01460	CDS	585				hypothetical protein
IANHPMEF_01461	CDS	210				hypothetical protein
IANHPMEF_01462	CDS	180				hypothetical protein
IANHPMEF_01463	CDS	525			COG0197	50S ribosomal protein L10e
IANHPMEF_01464	CDS	630				hypothetical protein
IANHPMEF_01465	CDS	411	gcvH_2			Glycine cleavage system H protein
IANHPMEF_01466	CDS	399				hypothetical protein
IANHPMEF_01467	CDS	612	mfnF	2.5.1.131	COG1548	(4-{4-[2-(gamma-L-glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine synthase
IANHPMEF_01468	CDS	975				hypothetical protein
IANHPMEF_01469	CDS	1530				hypothetical protein
IANHPMEF_01470	CDS	579				hypothetical protein
IANHPMEF_01471	CDS	444				hypothetical protein
IANHPMEF_01472	CDS	570				hypothetical protein
IANHPMEF_01473	CDS	831	htpX	3.4.24.-		Protease HtpX
IANHPMEF_01474	CDS	453				hypothetical protein
IANHPMEF_01475	CDS	195				hypothetical protein
IANHPMEF_01476	CDS	108				hypothetical protein
IANHPMEF_01477	CDS	453				hypothetical protein
IANHPMEF_01478	CDS	162				hypothetical protein
IANHPMEF_01479	CDS	726	gmd_2	4.2.1.47		GDP-mannose 4,6-dehydratase
IANHPMEF_01480	CDS	321				hypothetical protein
IANHPMEF_01481	CDS	495	ubiC	4.1.3.40		Chorismate pyruvate-lyase
IANHPMEF_01482	CDS	396				hypothetical protein
IANHPMEF_01483	CDS	453				hypothetical protein
IANHPMEF_01484	CDS	963	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
IANHPMEF_01485	CDS	219				hypothetical protein
IANHPMEF_01486	CDS	822				Iron-sulfur cluster carrier protein
IANHPMEF_01487	CDS	843				hypothetical protein
IANHPMEF_01488	CDS	225				hypothetical protein
IANHPMEF_01489	CDS	180				hypothetical protein
IANHPMEF_01490	CDS	1191		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
IANHPMEF_01491	CDS	678				hypothetical protein
IANHPMEF_01492	CDS	174				hypothetical protein
IANHPMEF_01493	CDS	1416	purF_2	2.4.2.14		Amidophosphoribosyltransferase
IANHPMEF_01494	CDS	747	lplA	6.3.1.20	COG0095	Lipoate-protein ligase A subunit 1
IANHPMEF_01495	CDS	309				hypothetical protein
IANHPMEF_01496	CDS	558	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
IANHPMEF_01497	CDS	717	hisF_2	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
IANHPMEF_01498	CDS	1119	tgtA_2	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
IANHPMEF_01499	CDS	321				hypothetical protein
IANHPMEF_01500	CDS	294				hypothetical protein
IANHPMEF_01501	CDS	336				hypothetical protein
IANHPMEF_01502	CDS	1470				hypothetical protein
IANHPMEF_01503	CDS	348				hypothetical protein
IANHPMEF_01504	CDS	735	tmk	2.7.4.9	COG0125	putative thymidylate kinase
IANHPMEF_01505	CDS	612	dnaJ			Chaperone protein DnaJ
IANHPMEF_01506	CDS	210				hypothetical protein
IANHPMEF_01507	CDS	1482	cobQ			Cobyric acid synthase
IANHPMEF_01508	CDS	1695	ths			Thermosome subunit
IANHPMEF_01509	CDS	825				hypothetical protein
IANHPMEF_01510	CDS	1281	thiC	4.1.99.17		Phosphomethylpyrimidine synthase
IANHPMEF_01511	CDS	234				hypothetical protein
IANHPMEF_01512	CDS	144				hypothetical protein
IANHPMEF_01513	CDS	315				hypothetical protein
IANHPMEF_01514	CDS	312				hypothetical protein
IANHPMEF_01515	CDS	2649	carB			Carbamoyl-phosphate synthase large chain
IANHPMEF_01516	CDS	324				hypothetical protein
IANHPMEF_01517	CDS	1308				hypothetical protein
IANHPMEF_01518	CDS	339				hypothetical protein
IANHPMEF_01519	CDS	237				hypothetical protein
IANHPMEF_01520	CDS	1110				hypothetical protein
IANHPMEF_01521	CDS	210				hypothetical protein
IANHPMEF_01522	CDS	1110				hypothetical protein
IANHPMEF_01523	CDS	633	atpD		COG1394	V-type ATP synthase subunit D
IANHPMEF_01524	CDS	1347	atpB		COG1156	V-type ATP synthase beta chain
IANHPMEF_01525	CDS	372				hypothetical protein
IANHPMEF_01526	tRNA	76				tRNA-His(gtg)
IANHPMEF_01527	CDS	675	queC	6.3.4.20		7-cyano-7-deazaguanine synthase
IANHPMEF_01528	CDS	1878	lon	3.4.21.53		Lon protease
IANHPMEF_01529	CDS	483				hypothetical protein
IANHPMEF_01530	CDS	1476				hypothetical protein
IANHPMEF_01531	CDS	1194				hypothetical protein
IANHPMEF_01532	CDS	300	pfdA			Prefoldin subunit alpha
IANHPMEF_01533	CDS	1167				hypothetical protein
IANHPMEF_01534	CDS	663				hypothetical protein
IANHPMEF_01535	CDS	894	taw1	4.1.3.44	COG0731	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
IANHPMEF_01536	CDS	708	rfcS		COG0470	Replication factor C small subunit
IANHPMEF_01537	CDS	330				hypothetical protein
IANHPMEF_01538	CDS	1197		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
IANHPMEF_01539	CDS	1170	thiI	2.8.1.4		tRNA sulfurtransferase
IANHPMEF_01540	CDS	1191	pan1		COG1222	Proteasome-activating nucleotidase 1
IANHPMEF_01541	CDS	375	ftr	2.3.1.101	COG2037	Formylmethanofuran--tetrahydromethanopterin formyltransferase
IANHPMEF_01542	CDS	174				hypothetical protein
IANHPMEF_01543	CDS	330				hypothetical protein
IANHPMEF_01544	CDS	534	mtrA1	2.1.1.86	COG4063	Tetrahydromethanopterin S-methyltransferase subunit A 1
IANHPMEF_01545	CDS	201				hypothetical protein
IANHPMEF_01546	CDS	168	mtrG	2.1.1.86	COG4064	Tetrahydromethanopterin S-methyltransferase subunit G
IANHPMEF_01547	CDS	927	mtrH	2.1.1.86	COG1962	Tetrahydromethanopterin S-methyltransferase subunit H
IANHPMEF_01548	CDS	996	mer_2	1.5.98.2	COG2141	5,10-methylenetetrahydromethanopterin reductase
IANHPMEF_01549	CDS	210				hypothetical protein
IANHPMEF_01550	CDS	447			COG0048	30S ribosomal protein S12
IANHPMEF_01551	CDS	531		2.7.1.-	COG1909	GTP-dependent dephospho-CoA kinase
IANHPMEF_01552	CDS	186	spt4		COG2093	Transcription elongation factor Spt4
IANHPMEF_01553	CDS	576	rpoE1	2.7.7.6	COG1095	DNA-directed RNA polymerase subunit E'
IANHPMEF_01554	CDS	369	vapC9	3.1.-.-	COG1412	Ribonuclease VapC9
IANHPMEF_01555	CDS	1239	eif2g		COG5257	Translation initiation factor 2 subunit gamma
